"","FrameID","U_des","alpha","alpha_std","rho","rho_std","visc","visc_std","U","U_std","Re_c","Re_c_std","L","L_std","D","D_std","Y","Y_std","n","n_std","l","l_std","m","m_std","CL","CL_std","CD","CD_std","CY","CY_std","Cn","Cn_std","Cl","Cl_std","Cm","Cm_std","L_comp","L_comp_std","D_comp","D_comp_std","m_comp","m_comp_std"
"81","F4352","high",18,7.21687836487032e-05,1.15832831297617,0.000578947784594241,1.82710668579807e-05,7.65011793906383e-10,18.7465069586296,0.0736377898162236,1188469.72365495,4669.01369590907,12.451034272034,0.295875177986316,1.57762610611983,0.183724201168552,-0.85514340350553,0.189404472955236,-0.142236669061266,0.0185223300326571,1.5942448172287,0.0313954822324321,-0.499875196230972,0.0205444927225867,0.0611734589276617,0.00147762289640183,0.00775107060966774,0.000903750917245261,-0.00420142445428036,0.000931120111636683,-0.000698826205335421,9.10409650955939e-05,0.00783272037620423,0.000157504522037629,-0.0024559481660311,0.000101616370687762,0.0955835295744714,0.00230878577562786,0.0121110478276058,0.00141211080819572,-0.00479677376177949,0.000198469473999534
"82","F4352","high",20,7.21687836487032e-05,1.15849203858708,0.000578847240158194,1.82690742712982e-05,7.44235817803995e-10,18.7335623697614,0.0680494324483463,1187946.5011448,4315.82387501563,13.6833825688991,0.305119279091307,1.77366581199852,0.197837998368883,-0.67463131500416,0.183735170458919,-0.152124655609318,0.0210680252745663,1.83491840943311,0.0360224344954074,-0.522461914359439,0.0224287275944232,0.0673115622605516,0.00154049212748067,0.00872505143611979,0.000974263598195828,-0.0033186595152308,0.000904293494544693,-0.000748334571210882,0.00010374600587968,0.00902636640740548,0.000182698848473269,-0.00257010483336955,0.000111098091798509,0.105174316032112,0.00240701894918855,0.0136328928689372,0.00152228687218098,-0.00501973600267491,0.000216988460543963
"83","F4352","high",22,7.21687836487032e-05,1.15838934039832,0.000577744457891204,1.8270324087221e-05,6.11399422230616e-10,18.736278407058,0.0735047426643769,1187932.13967407,4660.7942831992,14.8023356728246,0.345185556947969,2.04420117645901,0.221643996863309,-0.423479442273624,0.186319114565953,-0.179020862223497,0.0234450870777356,2.08545907589918,0.041402004844645,-0.550364991050731,0.0242571523776349,0.0728012824090391,0.00173816301256722,0.010053850313738,0.00109109345280391,-0.00208276904083351,0.000916616801965529,-0.0008804656667643,0.000115375537691499,0.010256766127508,0.000210056739879187,-0.00270682127652946,0.000120057034659861,0.113752003764124,0.00271587970713628,0.0157091411152155,0.0017048335200061,-0.00528676030572159,0.000234486395820041
"84","F4352","high",24,7.21687836487032e-05,1.15836804198458,0.000578752059400358,1.82705833055745e-05,7.40439727397909e-10,18.6385319211168,0.0686622557726928,1181696.24723168,4353.84084322969,14.9494483507403,0.542389236903392,2.53030950237439,0.36795753891911,-0.16609432859435,0.224299060605564,-0.233440177102662,0.0413137966161064,2.23911572149277,0.0607185580723047,-0.583254414897733,0.0331944379476468,0.0742993803433519,0.00271919757670061,0.0125757435119004,0.00182940561687562,-0.000825495724228124,0.00111476153724947,-0.00116020739354648,0.000205338224972534,0.0111284983044696,0.000306377668902742,-0.00289879871100928,0.000165466464372339,0.116092781786487,0.0042487462135947,0.0196495992373444,0.00285844627636816,-0.00566171623244,0.000323176688227224
"85","F4352","high",25,7.21687836487032e-05,1.15827115621946,0.000578613790494237,1.82717625722666e-05,7.29992293964046e-10,18.5704647160925,0.0767345713063203,1177206.2795348,4864.82779837551,14.5560862178739,0.572008301551419,2.84095383152837,0.447597840618849,-0.11346421459315,0.250921060320128,-0.275331655454458,0.0499296516942788,2.26362516410677,0.0669997813886916,-0.597118039927786,0.0386408328805013,0.072881756311231,0.00288990411425719,0.0142245450969272,0.00224156680998746,-0.000568110899746443,0.00125643438576506,-0.00137857486670827,0.000250032869855393,0.0113338829628406,0.000340447536054737,-0.0029897467508552,0.000193989399152428,0.113877744236298,0.00451547517852685,0.0222258517139488,0.0035024481406054,-0.00583934912276407,0.000378885545219587
"86","F4352","high",23,7.21687836487032e-05,1.1580002655096,0.000578063946403661,1.82750605722604e-05,6.7965631745684e-10,18.7001972065315,0.0720624972121356,1184939.07282119,4566.73250959121,15.3148155546006,0.429359234097915,2.26184997516942,0.287845755854887,-0.302876111467485,0.201355765303927,-0.203666940089308,0.0312010760115548,2.24097307684095,0.0491251585631403,-0.5767861829091,0.0287937639441548,0.0756381214937368,0.00216240063988853,0.0111710181955849,0.0014226569629054,-0.00149587045531516,0.000994638681890052,-0.00100588771074719,0.000154178909035419,0.0110679095837605,0.000249794751267481,-0.00284868095363261,0.000142846731455538,0.118184564833964,0.00337875099982583,0.0174547159306014,0.00222290150453969,-0.00556382998756369,0.000278997522374098
"87","F4352","high",21,7.21687836487032e-05,1.15804027977654,0.000577514060795469,1.82745733389236e-05,6.03558806513133e-10,18.7288861137384,0.0755982416445551,1186829.59721204,4790.94836610629,14.4668578811561,0.377194084061904,1.89211372415297,0.234702508523707,-0.576213515011051,0.18261494577856,-0.162512194301601,0.0255144052764306,2.01689844134812,0.0448171388585675,-0.544738846949922,0.0261692818508812,0.0712289672480649,0.00189371542447747,0.00931600404140666,0.00115704595043109,-0.00283704270310662,0.000899675372768559,-0.000800144430837169,0.00012569452136161,0.00993039360734893,0.000225769733492204,-0.00268207414539444,0.000129630719741733,0.111295261325101,0.00295893035074605,0.0145562563146979,0.00180788429754858,-0.00523842606522352,0.000253184999495571
"88","F4352","high",19,7.21687836487032e-05,1.1581247841893,0.000577424017883583,1.82735444555703e-05,5.84487749338338e-10,18.7313063417231,0.0682274592498543,1187136.41829781,4324.44325541493,13.2581775247269,0.330108936697513,1.67728127569372,0.210037317908238,-0.796508573222847,0.180024569881483,-0.143836415108924,0.0221397507059311,1.76667047876494,0.0376268076607969,-0.521412727766832,0.0265464300578443,0.065256283577915,0.00165290118170118,0.00825551946053391,0.00103428260220769,-0.00392038718968209,0.000886754848005214,-0.000707957777430043,0.000108996960462401,0.00869548997484784,0.000189750890586732,-0.00256637511157382,0.000131279372874525,0.101962943090492,0.00258265809640809,0.0128992491570842,0.00161606656594951,-0.00501245138979261,0.000256405025145557
"89","F4352","high",17,7.21687836487032e-05,1.15798377685699,0.000578006718733027,1.82752613536022e-05,6.7345405946382e-10,18.7674791491165,0.0683322493535008,1189172.39905273,4330.27683335623,11.9517882196327,0.307295092942177,1.50017334107107,0.199220206235758,-1.00426338205459,0.181596352841244,-0.138822056966613,0.0198586845627735,1.51319798730341,0.0311960550249001,-0.497077114431188,0.0227010355074896,0.0586068697063716,0.00152848845139525,0.00735626016136238,0.000977624030935973,-0.00492451272574191,0.000890641785979726,-0.000680728779284113,9.74556298052167e-05,0.00742012790489022,0.000156234570953379,-0.0024374707068214,0.000111880102079247,0.0915732339162055,0.00238826320530508,0.0114941565021287,0.00152753754833746,-0.00476068497426055,0.00021851582437353
"90","F4352","high",15,7.21687836487032e-05,1.15798659654619,0.00057974019664907,1.82752270181074e-05,8.66536401763156e-10,18.8150971488036,0.0703811714682849,1192194.78310401,4460.43625853036,10.5845909857343,0.287902063659327,1.35654714035936,0.193906856547478,-1.17022912401391,0.179149443409965,-0.140492495143364,0.0195143646166926,1.26168143003332,0.0290392005759991,-0.471042824071202,0.0199677047001512,0.0516401640730412,0.00142611379480059,0.00661833007958332,0.00094720945881503,-0.0057093206576028,0.000875092870631809,-0.000685435602567206,9.53066625179755e-05,0.00615549870019939,0.000144555519548062,-0.00229812647019142,9.81207775350945e-05,0.0806877563641269,0.00222830280437593,0.0103411407493489,0.00148001477939848,-0.00448852826209261,0.000191642143623231
"91","F4352","high",2,7.21687836487032e-05,1.15854976780414,0.00057993631276403,1.8268371792257e-05,8.57769104529052e-10,18.8089877533467,0.0653392244041415,1192834.73327967,4144.57391725994,0.278778481953979,0.630676114296346,1.33101954775462,0.391064225164267,-1.4756245199771,0.248289166786945,-0.277720458819355,0.0549335429600431,-0.250239991861436,0.0710849707711055,-0.132047018953316,0.0466363646753998,0.00136032820462821,0.00307743222472296,0.00649484644234841,0.00190880197019965,-0.00720046124039512,0.00121288244435397,-0.00135516547219244,0.000268187262951045,-0.00122107171424816,0.000346939782934442,-0.000644336976657062,0.000227585189279928,0.00212551281973158,0.00480848785112962,0.0101481975661694,0.00298250307843695,-0.00125847065753332,0.000444502322812359
"92","F4352","high",13,7.21687836487032e-05,1.15784649927286,0.000578002172220668,1.8276933142757e-05,6.81590329155648e-10,18.8302136417505,0.0674212288828126,1192896.90318208,4271.67702385217,9.12790762511516,0.289906754133505,1.22630844340281,0.195437055772408,-1.32116531466751,0.194513032417218,-0.148224937311508,0.0187283024068586,1.01465980998049,0.0268697939411742,-0.439696913178537,0.0170495305822683,0.04446719657193,0.00142807854989708,0.0059740414616567,0.000952680652452734,-0.0064361428888359,0.000948652756934734,-0.000722087437230138,9.13301201755004e-05,0.00494298135751243,0.000132593623317213,-0.00214201215364886,8.37691968409375e-05,0.0694799946436406,0.00223137273421418,0.00933443978383859,0.0014885635194574,-0.00418361748759544,0.000163611712579956
"93","F4352","high",11,7.21687836487032e-05,1.15789585419613,0.000581934881080663,1.82763320557512e-05,1.06625009513936e-09,18.8548664257641,0.0668327579040764,1194548.86238751,4235.50175635135,7.69348179533719,0.253864766800989,1.1211566786783,0.194916146890355,-1.45465142296364,0.181572844680331,-0.160350674625206,0.0166563096952954,0.775089415598236,0.0226152659432413,-0.406378310327978,0.0135479491706858,0.0373797598646544,0.00124677891644497,0.0054472823273655,0.000947176755952927,-0.00706760896088861,0.000883384785684121,-0.00077908414825369,8.10302796510803e-05,0.00376587051213365,0.000110907069929173,-0.00197444070946788,6.65672198725362e-05,0.0584058747885225,0.00194809205694526,0.00851137863650859,0.00147996368117645,-0.00385632951067946,0.000130014101313547
